name;position;value;valuemax;age;goals;assists;yellow;red;shotspergame;passsuccess;aerialswon;rating;positioncode
Gerrit Holtmann;striker;1.75;2.5;22;0;1;0;0;0.5;72.7;0.3;6.21;3
Adam Szalai;striker;1.5;7.0;29;8;1;2;0;0.9;71.6;1.1;6.76;3
Marco Terrazzino;striker;1.5;1.5;26;1;2;0;0;0.7;80.9;0.8;6.57;3
Artjoms Rudnevs;striker;1.5;6.5;29;3;3;3;0;1.2;60.1;1.2;6.45;3
Takashi Usami;striker;1.5;2.5;25;0;0;0;0;0.2;66.7;0.4;6.4;3
Joel Pohjanpalo;striker;1.5;1.8;22;5;0;0;0;1.7;62.2;1.4;6.64;3
Ante Rebic;striker;1.5;4.5;23;2;2;10;0;1.8;52.4;1.4;6.61;3
Luca Waldschmidt;striker;1.5;1.5;20;0;1;0;0;0.6;69.1;0.3;6.21;3
Robert Leipertz;striker;1.25;1.5;24;0;0;0;0;0.5;71.4;0.0;6.03;3
Claudio Pizarro;striker;1.0;12.5;38;1;1;1;0;1.1;65.6;1.6;6.51;3
Danny Blum;striker;1.0;1.0;26;0;1;0;0;1.6;67.8;0.7;6.34;3
Moritz Hartmann;striker;1.0;1.5;30;1;0;0;0;1.4;65.5;2.4;6.46;3
Sven Schipplock;striker;1.0;2.5;28;1;0;3;0;0.7;54.9;2.8;6.38;3
Havard Nielsen;striker;1.0;2.0;23;0;1;0;0;0.0;54.5;1.0;6.17;3
Antonio Colak;striker;1.0;1.0;23;4;0;0;1;1.5;62.4;3.0;6.38;3
Victor Osimhen;striker;1.0;1.0;18;0;0;1;0;1.0;72.7;1.0;6.26;3
Thiago;midfielder;40.0;40.0;26;6;5;4;0;1.3;90.2;1.7;8.28;2
Arturo Vidal;midfielder;37.0;45.0;29;3;2;7;0;1.4;87.9;2.1;7.22;2
Renato Sanches;midfielder;30.0;30.0;19;0;0;3;0;0.7;88.0;0.4;6.43;2
Joshua Kimmich;midfielder;25.0;25.0;22;5;1;1;0;1.1;89.8;0.9;6.96;2
Julian Weigl;midfielder;23.0;23.0;21;0;0;2;0;0.2;89.5;1.8;7.07;2
Karim Bellarabi;midfielder;22.0;22.0;27;2;6;4;0;2.2;72.3;0.4;6.93;2
Naby Keita;midfielder;22.0;22.0;22;8;7;8;0;1.4;81.5;0.5;7.57;2
Mario Goetze;midfielder;20.0;55.0;24;1;1;1;0;0.5;82.5;0.2;6.7;2
Hakan Calhanoglu;midfielder;20.0;20.0;23;6;5;1;0;3.1;77.6;1.7;7.49;2
Leon Goretzka;midfielder;20.0;20.0;22;5;2;2;0;1.7;78.5;1.6;7.23;2
Julian Brandt;midfielder;20.0;20.0;21;3;7;0;0;1.4;77.4;0.7;6.89;2
Nabil Bentaleb;midfielder;18.0;18.0;22;5;5;12;0;1.3;81.3;1.4;6.95;2
Max Meyer;midfielder;16.0;16.0;21;1;1;4;0;1.1;85.0;0.3;6.54;2
Gonzalo Castro;midfielder;15.0;15.0;29;3;6;5;0;1.1;84.0;0.4;7.0;2
Lars Bender;midfielder;15.0;22.0;28;0;1;4;0;0.6;76.6;1.7;6.91;2
Kevin Kampl;midfielder;15.0;15.0;26;1;2;4;0;1.1;83.8;0.4;6.94;2
Johannes Geis;midfielder;15.0;15.0;23;0;0;4;0;0.8;78.6;2.3;7.29;2
Mahmoud Dahoud;midfielder;15.0;15.0;21;2;6;3;0;1.5;81.4;0.5;7.1;2
Luiz Gustavo;midfielder;14.0;22.0;29;0;0;6;1;0.7;84.8;1.3;6.89;2
Shinji Kagawa;midfielder;13.0;22.0;28;1;5;2;0;0.9;84.7;0.5;6.78;2
Yunus Malli;midfielder;13.0;13.0;25;6;6;0;0;1.9;68.8;0.2;7.0;2
Christoph Kramer;midfielder;12.0;12.0;26;0;4;4;1;0.1;84.7;2.3;7.02;2
Thorgan Hazard;midfielder;12.0;12.0;24;5;4;3;0;1.8;74.5;0.8;7.0;2
Riechedly Bazoer;midfielder;12.0;15.0;20;0;1;5;0;1.6;82.1;0.4;6.38;2
Josuha Guilavogui;midfielder;10.0;12.0;26;0;0;5;0;0.3;82.7;1.9;7.13;2
Maximilian Arnold;midfielder;10.0;12.0;22;2;3;9;0;1.5;83.2;0.9;6.78;2
Serge Gnabry;midfielder;10.0;10.0;21;11;1;1;0;2.4;76.5;0.5;6.99;2
Vladimir Darida;midfielder;10.0;10.0;26;2;2;5;0;1.2;80.6;0.8;6.74;2
Walace;midfielder;9.0;9.0;22;1;0;2;0;0.7;75.0;2.1;6.93;2
Franck Ribery;midfielder;8.0;50.0;34;4;11;2;0;1.0;83.7;0.4;7.39;2
Patrick Herrmann;midfielder;8.0;12.0;26;1;1;1;0;0.4;65.8;0.2;6.35;2
Sebastian Rode;midfielder;8.0;10.0;26;1;0;0;0;0.4;88.9;0.9;6.47;2
Charles Aranguiz;midfielder;8.0;12.0;28;1;2;7;1;0.7;79.1;0.8;6.58;2
Alessandro Schoepf;midfielder;7.5;7.5;23;6;2;4;0;1.0;77.5;0.8;7.12;2
Benjamin Stambouli;midfielder;7.0;8.0;26;0;0;3;0;0.2;83.4;1.3;6.51;2
Marc Stendera;midfielder;7.0;8.0;21;0;0;0;0;0.0;60.9;0.0;7.09;2
Nadiem Amiri;midfielder;7.0;7.0;20;2;4;2;0;1.4;83.6;0.3;6.74;2
Sebastian Rudy;midfielder;6.5;6.5;27;2;7;8;0;0.9;80.6;1.2;7.42;2
Zlatko Junuzovic;midfielder;6.0;7.0;29;3;7;5;0;1.4;74.4;0.4;6.96;2
Fabian Johnson;midfielder;6.0;7.0;29;3;2;1;0;1.1;71.9;1.1;6.64;2
Lewis Holtby;midfielder;5.5;11.0;26;1;5;4;1;1.0;73.1;1.3;6.83;2
Julian Baumgartlinger;midfielder;5.0;6.0;29;0;1;1;0;0.6;85.7;0.9;6.67;2
Ibrahima Traore;midfielder;5.0;6.0;29;1;3;0;0;0.6;79.0;0.1;6.95;2
Daniel Didavi;midfielder;5.0;7.0;27;4;2;0;0;1.6;78.1;0.7;6.57;2
Marco Fabian;midfielder;5.0;7.0;27;7;4;9;0;2.7;79.0;0.9;7.15;2
Lukas Rupp;midfielder;5.0;5.0;26;2;1;2;0;1.1;77.4;0.6;6.76;2
Leonardo Bittencourt;midfielder;5.0;6.5;23;3;5;3;0;1.3;66.4;0.2;7.02;2
Jean-Philippe Gbamin;midfielder;5.0;5.0;21;0;0;2;3;0.9;71.3;2.1;6.55;2
Kai Havertz;midfielder;5.0;5.0;17;2;5;2;0;1.2;72.9;3.6;6.86;2
Nuri Sahin;midfielder;4.5;20.0;28;0;0;0;0;0.3;87.4;0.5;6.68;2
Marcel Risse;midfielder;4.5;4.5;27;2;4;1;0;1.7;62.1;0.3;7.24;2
Ja-Cheol Koo;midfielder;4.5;5.5;28;2;3;6;1;1.3;78.1;2.5;6.7;2
Thomas Delaney;midfielder;4.5;4.5;25;4;1;3;0;1.0;69.4;3.3;7.17;2
Kerem Demirbay;midfielder;4.5;4.5;23;6;8;4;0;1.9;78.5;0.3;7.53;2
Per Ciljan Skjelbred;midfielder;4.0;4.0;29;0;0;2;0;0.2;84.9;1.4;6.85;2
Vieirinha;midfielder;4.0;8.0;31;0;0;2;0;1.0;75.1;1.5;6.72;2
Danny Latza;midfielder;4.0;4.0;27;4;0;6;0;1.3;76.4;2.8;6.99;2
Stefan Ilsanker;midfielder;4.0;4.0;27;0;0;8;0;0.3;77.7;2.7;7.05;2
Marco Hoeger;midfielder;4.0;6.0;27;0;1;7;0;0.3;81.3;1.9;6.92;2
Diego Demme;midfielder;4.0;4.0;25;1;3;4;0;0.5;78.9;0.9;7.17;2
Pascal Gross;midfielder;4.0;4.0;25;4;4;5;0;1.5;69.1;1.1;7.01;2
Omar Mascarell;midfielder;4.0;4.0;24;0;0;13;0;0.4;80.7;2.4;7.09;2
Florian Grillitsch;midfielder;4.0;4.0;21;2;0;4;0;0.8;79.8;1.6;6.81;2
Ondrej Duda;midfielder;4.0;4.5;22;0;0;0;0;0.0;74.1;0.7;6.23;2
Jonas Hofmann;midfielder;3.5;6.0;24;0;0;0;0;1.1;77.1;0.1;6.53;2
Xabi Alonso;midfielder;3.5;35.0;35;3;1;6;0;0.9;89.3;1.6;7.2;2
Fabian Lustenberger;midfielder;3.5;5.0;29;0;1;1;0;0.1;81.9;1.4;6.88;2
Valentin Stocker;midfielder;3.5;7.0;28;4;1;1;1;1.4;64.1;1.2;6.66;2
Dominik Kohr;midfielder;3.5;3.5;23;2;0;12;1;1.1;73.7;1.9;6.96;2
Fin Bartels;midfielder;3.0;3.0;30;7;7;3;0;1.4;74.6;0.6;7.04;2
Albin Ekdal;midfielder;3.0;4.5;27;1;1;2;1;0.3;71.2;1.8;6.54;2
Dominik Kaiser;midfielder;3.0;3.0;28;1;0;1;0;0.6;71.3;0.5;6.42;2
Tobias Strobl;midfielder;3.0;3.0;27;0;2;6;1;0.4;86.1;1.6;6.55;2
Mikel Merino;midfielder;3.0;3.0;20;0;0;1;0;0.6;83.7;1.6;6.54;2
Christian Clemens;midfielder;2.75;3.5;25;0;0;0;0;1.3;77.1;0.0;6.34;2
Fabian Frei;midfielder;2.75;5.0;28;0;1;3;0;0.7;75.1;1.1;6.67;2
Florian Kainz;midfielder;2.75;4.5;24;2;3;0;0;0.1;79.7;0.4;6.53;2
Eugen Polanski;midfielder;2.5;4.5;31;0;0;1;0;0.4;88.9;0.9;6.5;2
Nicolas Hfler;midfielder;2.5;2.5;27;1;1;7;0;0.2;83.3;2.5;6.83;2
Amir Abrashi;midfielder;2.5;2.5;27;1;0;3;0;0.5;77.0;1.6;6.6;2
Steven Zuber;midfielder;2.5;3.2;25;4;4;1;0;1.5;81.0;0.3;7.21;2
Robin Quaison;midfielder;2.5;2.5;23;1;0;0;0;0.4;59.8;0.6;6.31;2
Daniel Baier;midfielder;2.0;3.5;32;1;3;4;0;0.9;73.3;1.3;7.07;2
Mike Frantz;midfielder;2.0;2.5;30;0;1;2;0;0.8;74.5;2.3;6.74;2
Makoto Hasebe;midfielder;2.0;5.0;33;1;1;2;0;0.4;82.3;1.8;6.97;2
Alfredo Morales;midfielder;2.0;2.0;27;1;0;4;1;1.0;64.2;2.8;6.64;2
Jrme Gondorf;midfielder;2.0;2.0;28;3;4;7;0;1.1;64.0;2.7;7.04;2
Paul Seguin;midfielder;2.0;2.0;22;1;1;3;1;0.5;84.1;1.0;6.48;2
Mijat Gacinovic;midfielder;2.0;2.0;22;2;0;9;0;1.0;70.9;1.1;6.78;2
Gideon Jung;midfielder;2.0;2.0;22;0;0;3;0;0.4;69.6;2.1;6.65;2
Pirmin Schwegler;midfielder;1.75;6.0;30;0;1;1;0;0.3;81.0;1.9;6.46;2
Max Christiansen;midfielder;1.75;2.5;20;0;0;1;1;0.1;76.7;1.1;6.2;2
Aaron Hunt;midfielder;1.5;7.0;30;4;2;3;0;0.6;73.6;0.6;6.65;2
Marcel Heller;midfielder;1.5;1.75;31;2;3;2;0;1.2;65.4;0.3;6.41;2
Philipp Bargfrede;midfielder;1.5;5.0;28;1;1;2;0;0.2;77.9;0.6;6.71;2
Almog Cohen;midfielder;1.5;3.0;28;7;1;2;0;1.9;73.3;1.5;6.91;2
Sambou Yatabar;midfielder;1.5;2.5;28;0;0;0;0;1.0;65.9;3.5;6.02;2
Milos Jojic;midfielder;1.5;4.5;25;4;3;2;0;0.8;72.0;0.8;6.72;2
Suat Serdar;midfielder;1.5;1.5;20;0;0;1;0;0.1;69.2;0.9;6.43;2
Jerome Boateng;defender;40.0;45.0;28;0;1;1;0;0.3;87.8;1.3;6.75;1
David Alaba;defender;40.0;45.0;24;4;4;1;0;1.0;88.3;0.7;7.15;1
Mats Hummels;defender;38.0;38.0;28;1;1;4;0;1.1;88.8;3.4;7.32;1
Sokratis;defender;28.0;28.0;28;2;0;6;0;0.7;87.8;3.8;7.23;1
Javi Martinez;defender;25.0;37.0;28;1;1;5;0;0.4;91.6;2.4;7.27;1
Jonathan Tah;defender;22.0;22.0;21;1;1;1;0;0.5;82.6;2.4;6.92;1
Niklas Sle;defender;20.0;20.0;21;2;2;4;0;0.8;89.3;1.9;6.98;1
Benedikt Hoewedes;defender;18.0;18.0;29;1;1;7;0;0.6;86.3;2.2;7.16;1
Omer Toprak;defender;18.0;20.0;27;1;0;6;0;0.4;84.4;2.9;6.72;1
Jonas Hector;defender;18.0;18.0;26;0;2;6;0;0.4;81.3;2.3;7.2;1
Raphael Guerreiro;defender;18.0;18.0;23;6;3;0;0;1.3;79.8;0.3;7.15;1
Ricardo Rodriguez;defender;17.0;28.0;24;2;3;1;0;0.9;82.2;1.4;6.72;1
Juan Bernat;defender;16.0;20.0;24;2;2;1;0;0.6;89.5;0.9;7.13;1
Andreas Christensen;defender;16.0;16.0;21;2;0;1;0;0.4;91.2;2.7;7.02;1
Aleksandar Dragovic;defender;15.0;15.0;26;0;1;1;0;0.3;84.6;2.1;6.6;1
Matthias Ginter;defender;15.0;15.0;23;0;1;4;0;0.6;87.4;3.2;6.82;1
Matija Nastasic;defender;14.0;21.0;24;0;0;6;0;0.1;84.9;1.9;6.77;1
Wendell;defender;13.0;15.0;23;2;2;7;1;0.6;79.8;1.2;7.02;1
Yannick Gerhardt;defender;12.0;12.0;23;0;2;5;0;0.6;77.4;1.8;6.71;1
Philipp Lahm;defender;11.0;30.0;33;1;2;1;0;0.3;89.9;0.7;7.12;1
Jeffrey Bruma;defender;10.0;10.0;25;1;0;6;1;0.6;82.6;2.7;6.76;1
Jannik Vestergaard;defender;10.0;10.0;24;4;1;1;0;1.0;84.8;3.7;7.15;1
John Anthony Brooks;defender;10.0;10.0;24;2;0;5;0;0.5;86.1;2.4;7.06;1
Benjamin Henrichs;defender;10.0;10.0;20;0;2;1;0;0.3;76.2;0.9;7.05;1
Marcel Schmelzer;defender;9.0;10.0;29;0;1;3;0;1.0;82.5;1.7;6.94;1
Sead Kolasinac;defender;9.0;9.0;23;3;5;5;0;0.7;71.7;1.8;7.32;1
Mitchell Weiser;defender;9.0;9.0;23;1;4;2;0;0.4;69.6;0.6;7.07;1
Martin Hinteregger;defender;8.0;9.0;24;3;0;5;0;0.9;73.2;2.7;6.95;1
Marc Bartra;defender;8.0;12.0;26;0;3;5;0;1.0;81.8;2.9;7.21;1
Niklas Stark;defender;8.0;8.0;22;1;0;6;0;0.8;84.9;1.8;6.96;1
Abdul Rahman Baba;defender;8.0;15.0;22;0;2;2;0;0.5;72.8;0.9;6.72;1
Jess Vallejo;defender;8.0;8.0;20;0;0;4;0;0.2;85.4;2.3;6.86;1
Nico Elvedi;defender;7.0;7.0;20;0;0;4;0;0.2;84.6;2.7;6.89;1
Tin Jedvaj;defender;6.5;8.0;21;1;0;2;1;0.6;72.5;2.6;6.67;1
Lukasz Piszczek;defender;6.0;16.0;31;5;1;1;0;0.8;80.4;2.0;7.09;1
Tony Jantschke;defender;6.0;9.0;27;0;0;3;0;0.1;75.2;2.3;6.77;1
Stefan Bell;defender;6.0;6.0;25;5;1;8;1;0.8;74.7;3.4;7.02;1
Marvin Plattenhardt;defender;6.0;6.0;25;3;3;3;0;0.9;75.1;1.0;7.04;1
Frederik Soerensen;defender;6.0;6.0;25;0;2;5;0;0.6;71.8;2.6;7.33;1
Willi Orban;defender;6.0;6.0;24;3;1;7;1;0.8;81.5;4.5;7.28;1
Dominique Heintz;defender;6.0;6.0;23;0;0;7;0;0.2;81.5;2.3;6.95;1
Douglas Santos;defender;6.0;6.0;23;0;0;4;0;0.4;68.0;1.6;6.81;1
Caglar Sync;defender;6.0;6.0;20;0;1;4;0;0.4;76.6;3.5;6.86;1
Rafinha;defender;5.0;12.0;31;1;1;2;0;0.3;89.7;0.5;6.95;1
Neven Subotic;defender;5.0;20.0;28;0;0;1;0;0.2;72.8;2.3;6.79;1
Kyriakos Papadopoulos;defender;5.0;18.0;25;0;0;0;0;0.0;33.3;6.0;6.73;1
Marcel Halstenberg;defender;5.0;5.0;25;0;1;4;0;0.9;72.2;3.2;7.2;1
Erik Durm;defender;5.0;6.0;25;0;2;1;0;0.8;73.1;0.9;6.84;1
Dayot Upamecano;defender;5.0;5.0;18;0;0;3;0;0.1;77.3;2.8;6.78;1
Kevin Vogt;defender;4.5;4.5;25;0;0;6;0;0.1;91.8;1.1;6.77;1
Robin Knoche;defender;4.5;12.0;24;0;1;2;0;0.5;83.5;2.7;6.9;1
Pavel Kaderbek;defender;4.5;4.5;25;0;3;2;0;0.3;74.4;1.1;6.95;1
David Abraham;defender;4.0;4.0;30;1;2;5;1;0.5;83.0;2.9;7.07;1
Coke;defender;4.0;4.0;30;1;0;1;0;1.1;75.5;0.9;6.85;1
Julian Korb;defender;4.0;6.0;25;0;0;0;0;0.2;76.7;0.5;6.63;1
Lamine San;defender;4.0;5.5;30;1;1;3;0;0.2;84.7;2.6;6.85;1
Konstantinos Stafylidis;defender;4.0;4.0;23;4;0;6;0;1.7;71.7;1.5;7.21;1
Bernardo;defender;4.0;4.0;22;0;1;3;0;0.6;74.0;3.1;7.24;1
Oscar Wendt;defender;3.5;4.5;31;2;2;3;0;0.9;80.0;0.6;6.85;1
Benjamin Huebner;defender;3.5;3.5;27;2;3;10;0;0.7;87.7;2.6;7.39;1
Giulio Donati;defender;3.5;5.0;27;0;0;4;0;0.3;69.3;1.2;6.96;1
Jeffrey Gouweleeuw;defender;3.5;3.5;25;2;1;4;0;0.4;77.4;1.6;7.04;1
Philipp Max;defender;3.5;3.5;23;1;2;4;0;0.7;72.8;0.6;6.65;1
Jeremy Toljan;defender;3.5;3.5;22;1;1;1;0;0.7;77.3;0.3;6.54;1
Fabian Schaer;defender;3.5;8.0;25;0;0;2;0;0.3;84.6;0.7;6.35;1
Marc-Oliver Kempf;defender;3.5;3.5;22;0;0;2;0;0.1;78.1;2.7;6.7;1
Sebastian Langkamp;defender;3.0;3.0;29;0;0;5;0;0.3;86.0;3.7;7.06;1
Dominic Maroh;defender;3.0;3.0;30;0;0;3;0;0.3;85.2;1.3;6.56;1
Philipp Wollscheid;defender;3.0;9.5;28;0;0;0;0;1.0;82.7;5.0;7.06;1
Bastian Oczipka;defender;3.0;4.0;28;1;2;5;0;0.3;77.8;0.9;6.93;1
Holger Badstuber;defender;3.0;22.0;28;0;0;1;0;0.1;91.2;1.7;6.79;1
Luca Caldirola;defender;3.0;4.0;26;0;0;1;0;0.4;70.3;1.6;6.5;1
Gotoku Sakai;defender;3.0;4.0;26;1;2;6;0;0.6;70.3;1.4;6.66;1
Marcel Tisserand;defender;3.0;3.0;24;0;1;9;0;0.6;70.6;3.3;6.69;1
Lukas Klostermann;defender;3.0;3.0;20;0;0;1;0;1.0;62.5;1.0;6.67;1
Felix Passlack;defender;3.0;3.0;18;0;0;1;0;0.3;89.6;0.4;6.62;1
Christian Guenter;defender;2.75;3.0;24;0;2;5;1;0.5;72.3;0.5;6.41;1
Marco Russ;defender;2.5;4.0;31;0;0;1;0;1.0;80.5;0.5;6.23;1
Dennis Aogo;defender;2.5;8.0;30;0;1;1;0;0.0;82.4;0.6;6.4;1
Naldo;defender;2.5;12.5;34;1;0;1;1;1.4;85.1;3.4;7.25;1
Mergim Mavraj;defender;2.5;2.5;30;0;0;2;0;0.4;88.1;3.4;7.17;1
Christian Trsch;defender;2.5;12.0;29;0;1;0;0;0.5;71.3;0.9;6.94;1
Daniel Brosinski;defender;2.5;2.5;28;1;2;6;0;1.2;71.2;1.5;6.79;1
Timothy Chandler;defender;2.5;4.5;27;0;3;7;1;0.5;73.5;2.1;6.88;1
Peter Pekark;defender;2.5;3.5;30;1;1;3;0;0.4;75.2;1.1;6.71;1
Matthias Ostrzolek;defender;2.5;4.5;26;1;1;4;0;0.5;62.8;2.0;6.71;1
Robert Bauer;defender;2.5;2.5;22;1;3;5;0;0.4;71.6;1.0;6.92;1
Florent Hadergjonaj;defender;2.5;3.0;22;1;2;6;0;0.4;54.5;2.0;7.01;1
